Group_id,Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
7,1714733019266,-5.84,-5.49,8.94,4.37,-3.40,1.12
7,1714733019299,-4.75,-4.81,6.58,4.37,-2.41,1.24
7,1714733019331,-4.93,-3.72,4.43,4.37,-1.87,1.40
7,1714733019364,-3.40,-2.18,3.18,4.37,-1.75,1.64
7,1714733019396,-2.51,-1.00,2.44,4.37,-2.07,1.79
7,1714733019429,0.94,0.02,0.45,4.15,-2.05,1.88
7,1714733019462,3.54,2.10,-0.97,3.67,-1.01,1.68
7,1714733019495,3.64,3.92,-1.78,2.76,-0.75,1.45
7,1714733019528,6.31,4.89,-2.46,1.93,-0.56,1.26
7,1714733019561,7.69,6.00,-2.45,1.19,-0.01,0.88
7,1714733019594,8.04,6.65,-2.25,0.48,0.35,0.36
7,1714733019628,7.85,6.66,-1.44,-0.12,0.47,-0.07
7,1714733019661,7.42,6.25,0.36,-0.67,0.35,-0.48
7,1714733019693,6.86,6.01,1.32,-0.96,0.68,-0.91
7,1714733019725,5.68,5.94,2.85,-1.20,0.76,-1.19
7,1714733019758,6.25,5.29,2.34,-1.30,0.85,-1.44
7,1714733019790,3.92,5.22,2.13,-1.59,1.52,-1.76
7,1714733019822,2.57,4.42,3.80,-2.05,1.49,-1.92
7,1714733019856,1.74,2.86,3.71,-2.21,1.87,-2.05
7,1714733019889,-1.64,3.13,5.65,-2.64,2.12,-2.12
7,1714733019924,-2.54,1.29,7.60,-3.04,1.20,-2.06
7,1714733019956,-2.10,-0.28,5.63,-2.88,1.66,-1.91
7,1714733019990,-5.10,-0.49,8.11,-3.26,2.07,-1.96
7,1714733020023,-5.07,-1.31,10.15,-3.48,0.68,-1.83
7,1714733020057,-3.52,-2.28,8.24,-3.13,1.37,-1.73
7,1714733020090,-5.93,-1.91,11.26,-3.40,1.65,-1.66
7,1714733020123,-6.75,-3.22,11.52,-3.33,0.71,-1.56
7,1714733020156,-6.08,-4.26,9.14,-2.77,1.01,-1.20
7,1714733020189,-5.78,-4.85,12.56,-2.91,1.05,-1.04
7,1714733020223,-5.33,-6.31,15.10,-2.37,1.46,-1.31
7,1714733020257,-7.49,-6.70,13.18,-1.27,1.89,-0.91
7,1714733020290,-8.04,-5.65,14.72,-1.06,1.09,-0.40
7,1714733020324,-5.03,-6.43,13.47,-0.64,0.80,-0.39
7,1714733020357,-5.48,-6.32,11.11,-0.09,1.18,-0.20
7,1714733020390,-3.20,-6.63,10.92,0.46,1.50,-0.22
7,1714733020424,-10.95,-5.38,15.94,1.90,2.93,0.30
7,1714733020456,-7.69,-2.39,6.49,0.50,0.34,-0.08
7,1714733020489,-7.35,-2.90,7.88,0.25,-0.17,0.15
7,1714733020523,-3.56,-4.24,7.55,0.16,-0.29,-0.10
7,1714733020556,-5.94,-4.14,6.75,0.13,0.12,-0.04
7,1714733020589,-6.07,-4.28,7.28,0.12,-0.16,-0.04
7,1714733020623,-4.91,-4.87,7.41,0.17,0.00,-0.04
7,1714733020657,-6.26,-4.70,7.29,0.22,0.04,0.02
7,1714733020690,-6.27,-4.85,7.28,0.17,-0.28,0.09
7,1714733020723,-5.02,-4.92,7.33,0.17,-0.24,0.07
7,1714733020756,-5.00,-4.92,7.31,0.23,-0.01,0.03
7,1714733020789,-6.28,-4.49,7.69,0.07,-0.19,0.06
7,1714733020822,-5.49,-4.62,7.96,-0.04,-0.24,0.15
7,1714733020855,-5.18,-4.25,7.07,-0.03,0.05,0.19
8,1714733023910,-10.87,-6.03,14.02,1.20,-1.71,1.18
8,1714733023943,-11.01,-6.95,13.97,1.69,-2.97,1.41
8,1714733023976,-8.20,-6.82,12.38,2.19,-2.87,1.56
8,1714733024010,-6.17,-5.45,11.03,2.35,-2.25,1.70
8,1714733024043,-7.89,-5.82,11.48,2.83,-3.00,1.78
8,1714733024076,-3.49,-4.94,8.70,3.43,-3.41,1.49
8,1714733024108,-4.47,-3.61,8.20,4.04,-3.46,1.24
8,1714733024142,-1.70,-3.07,6.85,4.37,-3.55,1.33
8,1714733024175,-0.40,-1.85,5.59,4.37,-2.65,1.45
8,1714733024209,-2.20,-1.02,5.05,4.37,-2.21,1.42
8,1714733024242,0.74,0.18,3.45,4.33,-1.95,1.53
8,1714733024275,0.58,1.61,1.98,3.78,-1.77,1.58
8,1714733024308,3.74,2.46,0.55,2.98,-1.65,1.45
8,1714733024341,4.28,3.10,1.22,2.40,-1.36,1.29
8,1714733024374,6.37,3.99,0.91,1.98,-0.93,1.07
8,1714733024406,6.88,5.05,0.78,1.45,-0.55,0.78
8,1714733024438,7.12,5.41,1.05,0.95,-0.46,0.50
8,1714733024471,7.86,5.95,1.41,0.60,-0.30,0.27
8,1714733024505,7.47,6.39,1.73,0.33,-0.04,0.03
8,1714733024539,7.62,6.78,2.54,0.18,0.10,-0.16
8,1714733024572,7.28,6.90,2.37,0.04,0.30,-0.39
8,1714733024605,6.50,7.00,2.79,-0.09,0.41,-0.49
8,1714733024638,5.88,6.98,2.77,-0.22,0.71,-0.60
8,1714733024671,5.45,7.05,3.94,-0.37,0.59,-0.60
8,1714733024703,5.42,6.61,5.28,-0.44,0.34,-0.60
8,1714733024738,5.36,6.53,5.24,-0.40,0.64,-0.69
8,1714733024771,5.57,6.46,5.07,-0.32,0.74,-0.75
8,1714733024805,4.24,6.42,4.53,-0.42,0.74,-0.87
8,1714733024837,3.79,6.34,5.09,-0.62,0.74,-0.91
8,1714733024870,4.16,6.02,4.81,-0.75,0.94,-0.96
8,1714733024902,3.13,6.04,4.48,-0.91,1.18,-1.03
8,1714733024936,2.83,5.62,5.02,-1.36,1.05,-1.08
8,1714733024969,3.19,4.53,5.55,-1.58,1.03,-1.29
8,1714733025003,2.23,4.16,5.57,-1.48,1.57,-1.30
8,1714733025035,0.52,3.46,6.22,-1.81,1.38,-1.39
8,1714733025067,-0.06,2.78,5.81,-1.89,1.54,-1.47
8,1714733025100,-1.71,2.19,6.60,-2.08,2.00,-1.39
8,1714733025132,-2.41,1.37,8.91,-2.55,0.98,-1.41
8,1714733025166,-1.28,0.73,8.02,-2.45,1.27,-1.48
8,1714733025199,-3.81,0.15,10.80,-2.49,1.15,-1.35
8,1714733025232,-2.29,-1.00,11.63,-2.40,0.68,-1.43
8,1714733025265,-3.77,-1.21,10.84,-2.02,1.58,-1.43
8,1714733025297,-6.23,-1.50,13.19,-1.99,0.86,-1.16
8,1714733025329,-3.68,-2.18,12.21,-1.69,0.71,-1.11
8,1714733025363,-5.61,-1.97,10.98,-1.47,1.65,-0.98
8,1714733025397,-6.07,-1.76,12.20,-1.59,1.18,-0.74
8,1714733025430,-4.41,-2.79,11.64,-1.29,0.84,-0.72
8,1714733025463,-5.00,-2.40,10.41,-1.05,1.73,-0.58
8,1714733025496,-6.99,-1.97,12.33,-1.31,1.13,-0.48
8,1714733025529,-4.41,-3.48,11.24,-1.06,0.30,-0.46
8,1714733025562,-4.49,-3.25,12.08,-0.89,0.46,-0.46
8,1714733025596,-2.55,-4.02,11.86,-0.82,0.27,-0.74
8,1714733025628,-2.85,-4.56,10.35,-0.26,0.85,-0.73
8,1714733025662,-4.86,-4.61,8.20,-0.02,1.26,-0.61
8,1714733025695,-5.09,-4.52,5.76,-0.16,1.53,-0.56
8,1714733025727,-5.47,-4.34,3.55,-0.43,1.83,-0.62
8,1714733025760,-19.06,-8.12,18.68,1.38,0.04,0.82
8,1714733025793,-4.86,-1.10,4.34,0.41,0.45,-0.21
8,1714733025826,-7.04,-4.06,9.28,0.18,-0.15,0.08
8,1714733025859,-4.10,-5.04,7.47,0.09,-0.32,-0.07
8,1714733025893,-3.89,-4.53,6.76,0.10,0.17,0.07
8,1714733025926,-5.86,-4.33,7.70,0.16,0.18,0.05
8,1714733025959,-4.80,-4.75,7.89,0.14,-0.01,0.01
8,1714733025990,-5.50,-4.75,7.86,0.22,0.16,0.05
9,1714733029049,-6.45,-6.40,12.30,0.56,-0.76,0.39
9,1714733029082,-6.04,-6.33,12.58,1.01,-0.84,0.48
9,1714733029115,-5.98,-5.92,12.15,1.24,-0.97,0.55
9,1714733029148,-5.78,-5.28,11.48,1.29,-0.98,0.50
9,1714733029181,-5.95,-5.27,11.67,1.37,-1.36,0.45
9,1714733029214,-5.76,-5.25,12.29,1.47,-1.72,0.46
9,1714733029247,-5.17,-4.63,11.74,1.73,-1.75,0.37
9,1714733029279,-4.79,-3.33,11.02,1.79,-1.55,0.33
9,1714733029311,-4.96,-2.81,11.47,1.64,-1.65,0.31
9,1714733029343,-5.20,-2.93,11.60,1.75,-2.09,0.26
9,1714733029376,-4.69,-2.72,11.80,1.93,-2.06,0.28
9,1714733029409,-4.80,-3.09,11.21,2.27,-1.91,0.37
9,1714733029441,-4.47,-2.78,10.88,2.69,-1.76,0.43
9,1714733029475,-4.45,-3.06,9.86,3.16,-1.69,0.64
9,1714733029506,-2.76,-2.09,8.26,3.58,-1.30,0.81
9,1714733029540,-2.88,-1.23,7.87,3.60,-1.21,0.99
9,1714733029573,-1.78,-1.24,6.42,3.70,-1.53,1.13
9,1714733029606,0.33,-0.55,5.07,3.83,-1.55,1.20
9,1714733029640,0.23,1.03,4.56,3.70,-1.57,1.20
9,1714733029673,2.20,2.37,2.39,3.33,-1.36,1.15
9,1714733029706,2.63,3.76,2.00,2.92,-1.41,1.17
9,1714733029739,3.00,3.95,1.71,2.42,-1.28,1.06
9,1714733029771,4.38,5.06,0.90,1.98,-0.91,0.97
9,1714733029803,4.37,5.11,1.34,1.54,-0.76,0.91
9,1714733029835,5.32,5.88,1.07,1.05,-0.75,0.69
9,1714733029869,6.79,7.35,1.57,0.85,-0.29,0.61
9,1714733029902,6.70,7.27,1.86,0.58,-0.20,0.46
9,1714733029935,7.53,7.62,1.56,0.26,-0.15,0.20
9,1714733029967,7.94,7.63,2.07,0.07,0.03,0.03
9,1714733030000,7.92,7.81,2.25,-0.19,0.45,-0.22
9,1714733030033,7.18,7.63,2.92,-0.46,0.46,-0.44
9,1714733030065,6.81,7.12,3.75,-0.58,0.50,-0.58
9,1714733030098,6.55,6.80,4.16,-0.71,0.48,-0.76
9,1714733030131,5.55,6.84,3.16,-0.81,1.02,-0.94
9,1714733030164,4.26,6.52,4.08,-1.09,1.02,-0.97
9,1714733030196,4.17,5.56,4.49,-1.27,0.90,-1.07
9,1714733030228,3.28,5.04,2.50,-1.36,1.51,-1.23
9,1714733030261,1.14,4.77,3.79,-1.89,1.64,-1.23
9,1714733030294,0.92,2.93,4.94,-2.21,1.10,-1.26
9,1714733030326,0.46,2.75,5.32,-2.34,1.88,-1.17
9,1714733030359,-1.14,1.93,8.80,-2.77,1.40,-1.17
9,1714733030392,-0.53,-0.06,9.02,-2.56,0.93,-1.12
9,1714733030425,-2.19,0.74,11.31,-2.60,1.25,-1.01
9,1714733030457,-1.96,-0.58,11.85,-2.34,0.81,-1.08
9,1714733030490,-2.04,-0.37,9.08,-1.85,1.46,-0.94
9,1714733030524,-4.11,0.24,11.65,-2.15,0.97,-0.71
9,1714733030557,-1.58,-2.06,11.90,-1.75,0.84,-0.75
9,1714733030590,-3.17,-1.74,9.62,-1.28,1.69,-0.72
9,1714733030624,-4.79,-0.78,11.08,-1.70,1.03,-0.55
9,1714733030657,-2.37,-2.44,10.37,-1.61,0.92,-0.62
9,1714733030690,-3.48,-2.74,8.74,-1.36,1.72,-0.59
9,1714733030723,-5.29,-2.27,11.31,-1.80,0.81,-0.46
9,1714733030756,-2.82,-3.97,9.99,-1.56,1.13,-0.63
9,1714733030790,-4.61,-3.13,11.76,-1.51,1.44,-0.57
9,1714733030822,-5.41,-4.24,13.42,-1.65,0.56,-0.45
9,1714733030855,-3.63,-5.49,12.06,-1.21,0.78,-0.49
9,1714733030889,-4.41,-5.31,13.60,-0.83,0.91,-0.41
9,1714733030922,-4.42,-5.77,13.24,-0.54,0.79,-0.42
9,1714733030955,-4.20,-6.07,10.98,-0.11,1.13,-0.36
9,1714733030989,-5.19,-5.15,8.89,0.22,1.25,-0.27
9,1714733031022,-5.41,-4.45,6.95,-0.03,1.14,-0.25
9,1714733031055,-3.51,-7.34,11.94,0.94,2.28,-0.25
9,1714733031088,-10.75,-3.36,13.20,0.92,1.44,0.21
9,1714733031120,-6.98,-3.50,6.30,0.28,0.16,-0.03
10,1714733034185,-6.60,-4.66,11.88,-0.59,-0.69,-0.09
10,1714733034218,-7.04,-6.04,12.06,-0.31,-0.24,0.11
10,1714733034251,-10.95,-7.29,13.68,0.36,-0.82,0.73
10,1714733034284,-7.15,-7.41,14.21,1.39,-1.68,0.73
10,1714733034318,-6.55,-6.52,14.02,2.13,-0.88,0.84
10,1714733034351,-7.08,-5.68,13.37,2.56,-0.67,0.87
10,1714733034384,-8.31,-5.63,12.85,2.92,-1.21,1.12
10,1714733034417,-7.26,-5.07,11.85,3.40,-1.80,1.23
10,1714733034449,-7.01,-3.82,10.41,3.62,-2.12,1.15
10,1714733034482,-6.93,-3.33,9.66,3.60,-2.49,1.19
10,1714733034515,-6.11,-2.59,8.35,3.82,-2.55,1.30
10,1714733034548,-5.09,-1.26,7.83,3.83,-2.32,1.46
10,1714733034581,-4.68,-0.28,7.29,3.62,-2.01,1.53
10,1714733034614,-4.66,0.47,7.24,3.40,-2.07,1.62
10,1714733034647,-2.64,0.58,6.47,3.41,-2.47,1.83
10,1714733034679,1.05,2.13,4.20,3.25,-1.73,1.76
10,1714733034711,0.33,3.22,3.53,2.89,-1.00,1.59
10,1714733034744,1.45,3.99,2.90,2.39,-1.26,1.61
10,1714733034777,3.22,4.26,2.18,1.98,-1.33,1.55
10,1714733034809,4.35,4.67,2.44,1.54,-1.14,1.28
10,1714733034842,5.29,5.02,1.92,1.32,-0.59,1.00
10,1714733034876,4.87,5.04,2.03,1.11,-0.26,0.73
10,1714733034908,5.80,5.19,2.40,0.84,-0.37,0.41
10,1714733034941,7.21,5.80,1.27,0.64,0.05,-0.09
10,1714733034974,6.27,6.73,0.92,0.39,0.46,-0.47
10,1714733035007,5.94,7.19,1.36,0.09,0.39,-0.61
10,1714733035041,6.10,7.30,1.96,-0.31,0.33,-0.78
10,1714733035074,5.58,7.25,3.02,-0.54,0.68,-1.03
10,1714733035107,4.82,7.09,3.64,-0.70,0.79,-1.20
10,1714733035139,4.21,7.02,3.44,-0.92,1.09,-1.39
10,1714733035172,2.86,6.76,3.65,-1.29,1.42,-1.55
10,1714733035205,2.06,6.02,4.32,-1.41,1.69,-1.59
10,1714733035238,0.27,5.45,3.71,-1.50,2.23,-1.60
10,1714733035271,-1.83,5.04,6.01,-1.99,2.07,-1.60
10,1714733035303,-1.88,4.13,6.31,-2.12,1.80,-1.59
10,1714733035337,-2.62,3.38,7.51,-2.18,1.99,-1.40
10,1714733035370,-3.07,2.45,8.13,-2.44,1.29,-1.50
10,1714733035403,-3.15,1.12,6.68,-2.32,1.49,-1.48
10,1714733035436,-4.53,0.34,9.19,-2.60,1.55,-1.44
10,1714733035470,-3.85,-1.44,9.05,-2.55,0.69,-1.54
10,1714733035502,-4.94,-1.52,8.30,-2.46,1.30,-1.43
10,1714733035535,-5.93,-1.50,10.58,-2.99,0.81,-1.49
10,1714733035568,-5.07,-3.48,9.45,-2.68,0.53,-1.41
10,1714733035601,-7.01,-3.00,11.56,-2.71,0.60,-0.99
10,1714733035634,-5.11,-4.37,13.57,-2.80,-0.07,-1.06
10,1714733035667,-3.68,-5.59,12.18,-1.80,0.80,-1.15
10,1714733035700,-8.56,-4.19,12.46,-1.51,1.21,-0.61
10,1714733035733,-5.97,-5.26,13.56,-1.50,0.27,-0.66
10,1714733035766,-3.48,-5.62,11.11,-0.79,1.09,-0.77
10,1714733035800,-4.49,-4.85,7.94,-0.09,2.72,-0.52
10,1714733035832,-15.78,-2.73,13.45,-0.25,0.95,0.12
10,1714733035865,-2.64,-8.51,16.47,1.29,-0.10,0.19
10,1714733035898,-1.26,-3.00,6.87,0.68,0.55,0.04
10,1714733035932,-6.56,-3.36,7.38,0.71,0.72,-0.03
10,1714733035965,-6.64,-4.09,8.08,0.14,-0.40,-0.00
10,1714733035997,-3.34,-4.51,7.55,-0.02,-0.23,-0.05
10,1714733036030,-5.47,-4.24,8.19,0.05,0.14,-0.00
10,1714733036063,-5.31,-4.65,7.64,0.08,0.01,0.00
10,1714733036097,-5.71,-4.63,7.62,0.13,-0.04,0.05
10,1714733036130,-4.65,-4.64,7.64,0.13,-0.12,0.06
10,1714733036163,-4.93,-4.53,7.78,0.23,0.13,0.03
10,1714733036196,-5.51,-4.30,7.65,0.27,0.13,0.01
10,1714733036228,-5.49,-4.29,7.80,0.26,0.03,0.01
10,1714733036260,-5.33,-4.21,7.77,0.25,0.03,-0.00
11,1714733039295,-4.89,-4.54,8.40,0.04,0.03,-0.02
11,1714733039328,-5.47,-4.48,7.90,0.09,0.17,-0.02
11,1714733039362,-5.85,-4.69,8.10,0.05,-0.09,0.04
11,1714733039395,-5.59,-4.35,8.54,0.12,-0.16,-0.02
11,1714733039428,-6.52,-4.74,9.77,0.20,-0.28,0.10
11,1714733039461,-6.78,-5.17,10.44,0.60,-0.28,0.27
11,1714733039494,-6.65,-4.71,11.09,0.91,-0.49,0.33
11,1714733039528,-6.16,-4.41,11.41,1.13,-0.35,0.41
11,1714733039560,-6.65,-4.28,11.76,1.32,-0.35,0.56
11,1714733039592,-6.63,-4.39,11.76,1.60,-0.54,0.70
11,1714733039626,-6.28,-3.60,11.36,1.76,-0.86,0.80
11,1714733039659,-6.02,-2.96,10.87,1.81,-0.87,0.84
11,1714733039692,-5.84,-2.74,10.73,1.88,-0.97,0.92
11,1714733039726,-5.22,-2.24,10.14,2.02,-0.97,0.96
11,1714733039759,-5.35,-1.17,10.12,1.96,-1.00,0.97
11,1714733039791,-5.17,-1.12,10.05,1.90,-1.26,1.03
11,1714733039824,-4.22,-0.33,9.43,1.92,-1.31,1.03
11,1714733039856,-4.14,0.38,9.45,1.91,-1.15,1.01
11,1714733039890,-3.79,0.65,9.53,1.80,-1.28,1.05
11,1714733039923,-3.55,1.21,9.23,1.74,-1.49,1.04
11,1714733039956,-2.74,1.48,9.14,1.79,-1.39,1.02
11,1714733039989,-2.23,1.77,8.93,1.84,-1.23,1.02
11,1714733040022,-1.93,2.42,8.39,1.85,-1.12,1.00
11,1714733040055,-1.81,2.89,8.17,1.74,-1.17,0.99
11,1714733040087,-0.73,3.14,7.82,1.72,-1.20,0.96
11,1714733040120,-0.47,3.29,7.40,1.74,-0.98,0.95
11,1714733040153,-0.06,4.12,7.22,1.66,-0.79,0.95
11,1714733040185,0.28,4.04,7.25,1.57,-0.76,0.93
11,1714733040218,1.69,4.45,6.51,1.58,-0.60,0.90
11,1714733040252,0.24,5.09,6.80,1.45,-0.23,0.86
11,1714733040284,1.25,5.21,6.52,1.27,-0.70,0.91
11,1714733040317,2.15,5.53,6.71,1.21,-0.98,0.90
11,1714733040350,3.94,5.66,6.24,1.22,-0.90,0.79
11,1714733040384,4.58,6.00,6.23,1.20,-0.63,0.62
11,1714733040416,4.62,6.68,5.09,1.11,-0.68,0.45
11,1714733040449,4.45,7.18,3.64,0.87,-0.89,0.34
11,1714733040481,5.93,7.28,2.43,0.61,-0.39,0.18
11,1714733040514,5.39,7.51,1.99,0.31,0.21,-0.06
11,1714733040548,4.32,7.03,2.71,-0.20,-0.07,-0.20
11,1714733040581,5.43,6.69,3.30,-0.53,-0.04,-0.36
11,1714733040614,4.76,6.19,3.36,-0.54,0.81,-0.60
11,1714733040646,3.21,5.79,4.83,-0.75,0.86,-0.72
11,1714733040680,3.40,5.47,5.15,-0.89,0.74,-0.85
11,1714733040712,3.10,5.53,4.72,-0.91,1.34,-0.98
11,1714733040744,1.82,5.77,5.76,-1.12,1.52,-1.07
11,1714733040777,1.72,4.48,5.31,-1.34,1.29,-1.23
11,1714733040810,0.42,4.25,5.75,-1.57,1.60,-1.28
11,1714733040842,-1.44,3.21,7.43,-1.84,1.47,-1.29
11,1714733040876,-2.04,2.31,6.57,-1.93,1.48,-1.24
11,1714733040909,-2.17,2.00,9.04,-2.19,1.36,-1.16
11,1714733040941,-1.53,0.52,10.44,-2.05,1.29,-1.24
11,1714733040974,-3.34,0.67,9.24,-1.87,1.50,-1.30
11,1714733041008,-3.40,0.12,11.48,-1.99,0.95,-1.30
11,1714733041040,-2.21,-0.78,11.23,-1.80,1.10,-1.44
11,1714733041074,-5.00,-1.23,9.56,-1.72,1.25,-1.38
11,1714733041107,-5.32,-1.91,10.71,-1.88,0.41,-1.25
11,1714733041140,-4.65,-1.96,11.23,-1.68,0.98,-1.25
11,1714733041173,-7.25,-1.70,10.28,-1.55,1.40,-0.97
11,1714733041205,-6.45,-1.40,12.37,-1.95,0.08,-0.67
11,1714733041237,-2.80,-2.99,12.66,-1.69,0.16,-0.80
11,1714733041270,-5.47,-3.45,11.95,-1.15,1.35,-0.74
11,1714733041303,-6.60,-3.04,13.04,-1.06,1.27,-0.48
11,1714733041336,-4.66,-3.62,11.90,-0.78,0.72,-0.44
11,1714733041370,-5.60,-3.88,10.58,-0.60,0.63,-0.39
12,1714733044429,-5.46,-4.40,8.23,-0.09,-0.12,-0.09
12,1714733044462,-5.84,-4.42,8.95,-0.18,-0.42,0.00
12,1714733044496,-5.79,-5.46,10.16,0.04,-0.20,0.08
12,1714733044529,-6.25,-5.30,11.33,0.64,-0.19,0.19
12,1714733044563,-6.08,-4.96,11.84,0.81,-0.60,0.33
12,1714733044595,-5.31,-4.81,11.45,0.91,-0.67,0.35
12,1714733044628,-5.42,-4.60,11.39,1.23,-0.67,0.37
12,1714733044662,-5.68,-4.14,11.52,1.34,-0.94,0.43
12,1714733044694,-5.63,-4.25,11.44,1.46,-1.07,0.46
12,1714733044727,-4.56,-3.86,10.62,1.79,-0.84,0.52
12,1714733044760,-4.97,-2.97,10.16,1.85,-0.81,0.54
12,1714733044793,-4.47,-2.53,9.30,1.85,-1.02,0.52
12,1714733044827,-3.89,-1.94,8.55,1.87,-0.87,0.53
12,1714733044860,-4.22,-1.21,8.33,1.70,-0.89,0.54
12,1714733044894,-4.36,-0.88,8.81,1.48,-1.40,0.56
12,1714733044926,-2.61,-0.71,8.68,1.48,-1.26,0.58
12,1714733044960,-2.72,-0.28,9.56,1.48,-0.82,0.56
12,1714733044992,-2.87,-0.07,10.51,1.47,-0.97,0.56
12,1714733045026,-2.17,0.49,9.79,1.65,-0.85,0.59
12,1714733045059,-2.04,1.14,9.57,1.69,-0.67,0.61
12,1714733045092,-1.81,1.68,9.39,1.56,-0.87,0.61
12,1714733045125,-1.16,2.05,9.05,1.51,-1.02,0.61
12,1714733045157,0.09,2.38,8.94,1.53,-0.54,0.52
12,1714733045190,-0.93,2.90,8.98,1.52,-0.25,0.51
12,1714733045223,-1.10,3.34,9.08,1.41,-0.74,0.59
12,1714733045255,0.62,3.42,9.05,1.42,-0.65,0.55
12,1714733045288,0.13,4.08,8.77,1.38,-0.36,0.50
12,1714733045321,-0.37,4.29,9.00,1.24,-0.58,0.55
12,1714733045354,0.71,4.46,8.72,1.26,-0.67,0.58
12,1714733045387,1.03,5.06,8.41,1.28,-0.43,0.58
12,1714733045420,0.74,5.18,8.66,1.17,-0.46,0.58
12,1714733045452,0.93,5.01,8.43,1.11,-0.69,0.59
12,1714733045485,2.61,5.29,7.11,1.21,-0.44,0.55
12,1714733045517,2.16,5.77,6.82,1.16,-0.02,0.47
12,1714733045563,2.24,5.63,6.50,0.99,-0.21,0.41
12,1714733045595,2.56,5.68,5.93,0.93,-0.24,0.33
12,1714733045632,3.26,6.01,5.14,0.82,-0.04,0.21
12,1714733045664,3.71,6.17,4.32,0.56,0.26,0.00
12,1714733045697,3.69,6.33,3.82,0.23,0.39,-0.20
12,1714733045730,3.33,6.30,3.69,-0.11,0.45,-0.38
12,1714733045763,2.90,6.17,4.57,-0.46,0.50,-0.54
12,1714733045795,2.61,5.77,5.03,-0.70,0.62,-0.72
12,1714733045829,1.93,5.60,5.84,-0.83,0.74,-0.82
12,1714733045862,1.24,5.31,6.70,-0.96,0.81,-0.94
12,1714733045894,0.66,5.07,6.49,-1.00,1.27,-1.03
12,1714733045927,-0.80,4.78,7.67,-1.20,1.29,-1.03
12,1714733045960,-1.68,3.82,8.34,-1.32,0.90,-1.02
12,1714733045992,-1.21,3.83,8.33,-1.32,1.16,-0.96
12,1714733046026,-1.11,3.39,9.72,-1.36,1.21,-0.98
12,1714733046059,-1.86,2.58,9.40,-1.31,1.16,-1.08
12,1714733046093,-2.81,2.18,9.39,-1.47,0.80,-1.06
12,1714733046126,-2.57,1.21,10.18,-1.40,0.56,-1.00
12,1714733046159,-2.85,1.25,9.41,-1.37,0.95,-1.02
12,1714733046192,-4.13,0.61,10.29,-1.54,0.66,-0.97
12,1714733046225,-3.47,-0.23,10.16,-1.50,0.45,-0.95
12,1714733046258,-3.54,-0.68,9.92,-1.42,0.77,-0.97
12,1714733046291,-4.41,-1.15,9.98,-1.48,0.67,-0.96
12,1714733046324,-5.01,-1.47,9.17,-1.47,0.70,-0.90
12,1714733046356,-5.30,-1.79,9.57,-1.61,0.72,-0.75
12,1714733046388,-4.88,-2.45,9.70,-1.65,0.68,-0.69
12,1714733046422,-5.37,-2.93,9.32,-1.59,0.58,-0.61
12,1714733046455,-4.49,-3.51,10.43,-1.68,0.42,-0.60
12,1714733046488,-4.37,-4.48,10.52,-1.37,0.95,-0.66
12,1714733046525,-6.35,-4.55,10.27,-1.18,1.00,-0.59
13,1714733049577,-5.50,-4.72,7.30,0.02,-0.04,-0.15
13,1714733049610,-6.17,-5.04,7.97,0.03,-0.15,-0.00
13,1714733049643,-5.60,-5.20,8.69,0.00,-0.35,0.08
13,1714733049676,-4.88,-5.55,9.34,0.24,-0.38,0.12
13,1714733049709,-5.12,-5.50,9.83,0.48,-0.27,0.17
13,1714733049742,-5.11,-5.15,9.77,0.62,-0.21,0.19
13,1714733049775,-6.08,-5.20,10.19,0.89,-0.23,0.21
13,1714733049807,-5.75,-4.88,10.44,1.12,-0.43,0.29
13,1714733049840,-5.50,-4.49,10.35,1.25,-0.42,0.36
13,1714733049872,-6.06,-4.29,10.92,1.35,-0.54,0.47
13,1714733049905,-5.72,-4.16,10.92,1.57,-0.70,0.56
13,1714733049938,-5.35,-3.36,10.70,1.64,-0.83,0.59
13,1714733049972,-4.70,-3.05,10.22,1.70,-0.78,0.62
13,1714733050007,-5.05,-2.33,10.25,1.71,-0.87,0.64
13,1714733050040,-4.69,-1.98,9.95,1.72,-0.96,0.68
13,1714733050073,-4.79,-1.51,10.40,1.72,-1.08,0.72
13,1714733050106,-4.14,-1.29,10.76,1.71,-1.28,0.73
13,1714733050139,-3.65,-0.78,10.33,1.85,-1.09,0.73
13,1714733050172,-4.07,-0.27,10.43,1.86,-1.05,0.78
13,1714733050205,-3.11,0.05,10.01,1.92,-1.07,0.83
13,1714733050240,-2.78,0.52,9.34,1.95,-0.97,0.82
13,1714733050271,-2.98,1.27,9.00,1.84,-0.91,0.85
13,1714733050304,-2.60,1.46,9.39,1.79,-1.06,0.94
13,1714733050337,-1.94,1.59,9.13,1.86,-1.22,0.93
13,1714733050369,-0.99,2.44,8.37,1.89,-0.94,0.89
13,1714733050402,-1.00,2.76,8.16,1.84,-0.72,0.89
13,1714733050435,-0.63,3.08,8.18,1.79,-0.78,0.90
13,1714733050468,0.13,3.37,7.78,1.80,-0.74,0.90
13,1714733050501,-0.02,3.73,7.41,1.75,-0.63,0.86
13,1714733050533,0.28,3.74,7.11,1.61,-0.73,0.86
13,1714733050567,0.38,4.39,7.47,1.57,-0.80,0.85
13,1714733050600,1.25,5.27,7.03,1.54,-0.89,0.87
13,1714733050634,3.06,5.82,6.30,1.51,-0.65,0.84
